1.68, 26.6931,25.9304,25.1516,24.3562,23.5437,22.7134,21.8648,20.9973,20.1103,19.203,18.2748,17.3249,16.3527,15.3572,14.3376,13.2931,12.2228,11.1256,10.0005,8.84655,7.6625,6.4472,5.1994,3.91778,2.60096,1.24745,-0.144721,-1.52851,-2.87454,-4.18434,-5.45935,-6.70093,-7.91039,-9.08894,-10.2378,-11.358,-12.4506,-13.5166,-14.5571,-15.5728,-16.5647,-17.5336,-18.4803,-19.4055,-20.3099,-21.1943,-22.0593,-22.9055,-23.7336,-24.544,-25.3375,-26.1144,-26.8753,-27.6207,-28.351,-29.0667,-29.7683,-30.4561,-31.1306,-31.7921,-32.441,-33.0776,-34.0793,-35.3569,-36.6592,-37.9866,-39.34,-40.7202,-42.128,-43.5641,-45.0295,-46.525,-48.0517,-49.6103,-51.2021,-52.828,-54.4891,-56.1867,-57.9218,-59.6958,-61.51,-63.3658,-65.2646,-67.2079,-69.1973,-71.2344,-73.321,-75.459,-77.6501,-79.8966,-82.2003,-84.5637,-86.9889,-89.4785,-92.0351,-94.6614,-97.3603,-99.9832,-99.6347,-99.291,
1.74, 26.0358,25.2594,24.4663,23.6562,22.8285,21.9825,21.1177,20.2334,19.3291,18.4038,17.4571,16.488,15.4958,14.4797,13.4388,12.3721,11.2788,10.1577,9.00787,7.82812,6.61729,5.37415,4.09737,2.78558,1.43732,0.0510464,-1.33892,-2.69002,-4.00469,-5.28438,-6.53047,-7.74425,-8.92697,-10.0798,-11.2039,-12.3002,-13.3699,-14.4138,-15.4329,-16.428,-17.4,-18.3497,-19.2778,-20.1851,-21.0723,-21.9399,-22.7887,-23.6192,-24.4321,-25.2279,-26.007,-26.7701,-27.5176,-28.2501,-28.9678,-29.6713,-30.3611,-31.0374,-31.7007,-32.3513,-32.9896,-33.9032,-35.1775,-36.4763,-37.8002,-39.15,-40.5265,-41.9304,-43.3626,-44.8239,-46.3152,-47.8375,-49.3917,-50.9789,-52.6001,-54.2563,-55.9488,-57.6787,-59.4474,-61.256,-63.106,-64.9989,-66.936,-68.919,-70.9496,-73.0294,-75.1603,-77.3441,-79.5829,-81.8788,-84.2339,-86.6506,-89.1314,-91.6787,-94.2954,-96.9843,-99.7485,-99.6823,-99.338,-98.9984,
1.8, 25.3667,24.576,23.7684,22.9431,22.0998,21.2376,20.3562,19.4546,18.5324,17.5887,16.6228,15.634,14.6213,13.5839,12.5209,11.4314,10.3143,9.16854,7.99306,6.78668,5.54815,4.27619,2.9694,1.62636,0.24553,-1.1487,-2.50489,-3.82445,-5.10885,-6.35945,-7.57759,-8.76449,-9.92136,-11.0493,-12.1494,-13.2227,-14.2701,-15.2925,-16.2909,-17.2661,-18.2188,-19.1498,-20.06,-20.9498,-21.8201,-22.6715,-23.5045,-24.3198,-25.1179,-25.8994,-26.6647,-27.4144,-28.1488,-28.8686,-29.5741,-30.2657,-30.9439,-31.609,-32.2614,-32.9014,-33.7275,-34.9985,-36.2939,-37.6143,-38.9605,-40.3332,-41.7333,-43.1616,-44.6188,-46.106,-47.6239,-49.1737,-50.7563,-52.3727,-54.0241,-55.7116,-57.4363,-59.1996,-61.0027,-62.847,-64.7339,-66.6649,-68.6416,-70.6656,-72.7386,-74.8624,-77.0389,-79.2701,-81.5581,-83.9051,-86.3133,-88.7852,-91.3234,-93.9306,-96.6096,-99.3633,-99.7301,-99.385,-99.0448,-98.7092,
1.86, 24.6854,23.8801,23.0574,22.2166,21.3571,20.4784,19.5798,18.6605,17.7199,16.7572,15.7716,14.7623,13.7284,12.6691,11.5834,10.4702,9.32855,8.15732,6.95536,5.72143,4.45425,3.15244,1.81459,0.439161,-0.957844,-2.31916,-3.64363,-4.93274,-6.18789,-7.41039,-8.60151,-9.76242,-10.8943,-11.9981,-13.075,-14.1259,-15.1517,-16.1534,-17.1317,-18.0875,-19.0215,-19.9344,-20.8271,-21.7001,-22.554,-23.3895,-24.2072,-25.0077,-25.7914,-26.559,-27.3108,-28.0473,-28.7691,-29.4766,-30.1701,-30.8501,-31.517,-32.1712,-32.8129,-33.5523,-34.82,-36.112,-37.4289,-38.7714,-40.1405,-41.5367,-42.961,-44.4142,-45.8972,-47.4109,-48.9563,-50.5343,-52.146,-53.7925,-55.475,-57.1946,-58.9525,-60.7501,-62.5886,-64.4697,-66.3946,-68.3649,-70.3824,-72.4486,-74.5654,-76.7346,-78.9583,-81.2384,-83.5773,-85.977,-88.4402,-90.9693,-93.5669,-96.236,-98.9794,-99.7779,-99.4322,-99.0913,-98.7551,-98.4235,
1.92, 23.9914,23.1712,22.333,21.4762,20.6002,19.7044,18.7881,17.8505,16.8909,15.9086,14.9027,13.8724,12.8167,11.7347,10.6255,9.4879,8.3209,7.12334,5.89398,4.63154,3.33469,2.00199,0.631946,-0.766356,-2.13281,-3.46222,-4.75608,-6.01578,-7.24267,-8.43801,-9.60299,-10.7388,-11.8464,-12.9269,-13.9813,-15.0105,-16.0155,-16.9969,-17.9558,-18.8927,-19.8086,-20.704,-21.5796,-22.4361,-23.2742,-24.0943,-24.8972,-25.6832,-26.4529,-27.2069,-27.9456,-28.6694,-29.3788,-30.0743,-30.7562,-31.4249,-32.0808,-32.7242,-33.3776,-34.6419,-35.9305,-37.2439,-38.5829,-39.9482,-41.3407,-42.7611,-44.2102,-45.689,-47.1984,-48.7394,-50.3129,-51.9199,-53.5616,-55.239,-56.9535,-58.706,-60.4981,-62.331,-64.2061,-66.125,-68.089,-70.0999,-72.1594,-74.2692,-76.4312,-78.6473,-80.9197,-83.2504,-85.6418,-88.0962,-90.6161,-93.2043,-95.8636,-98.5968,-99.826,-99.4795,-99.138,-98.8011,-98.4688,-98.1411,
1.98, 23.2846,22.449,21.5948,20.7216,19.8286,18.9152,17.9807,17.0242,16.0452,15.0426,14.0158,12.9637,11.8855,10.7801,9.6466,8.48381,7.29061,6.0658,4.80809,3.51616,2.18859,0.823883,-0.574233,-1.94585,-3.28022,-4.57884,-5.84313,-7.07443,-8.274,-9.44306,-10.5828,-11.6942,-12.7784,-13.8363,-14.8689,-15.8771,-16.8618,-17.8237,-18.7636,-19.6823,-20.5805,-21.4588,-22.318,-23.1585,-23.9811,-24.7863,-25.5746,-26.3466,-27.1027,-27.8435,-28.5694,-29.2808,-29.9782,-30.6619,-31.3324,-31.9901,-32.6353,-33.2683,-34.4643,-35.7495,-37.0594,-38.3948,-39.7564,-41.1451,-42.5616,-44.0067,-45.4814,-46.9865,-48.5231,-50.092,-51.6944,-53.3312,-55.0037,-56.713,-58.4603,-60.2469,-62.0741,-63.9434,-65.8561,-67.8139,-69.8183,-71.8711,-73.9739,-76.1287,-78.3373,-80.6019,-82.9245,-85.3075,-87.7532,-90.2641,-92.8429,-95.4923,-98.2153,-99.8741,-99.527,-99.1847,-98.8472,-98.5143,-98.1859,-97.8619,
2.04, 22.5645,21.713,20.8425,19.9523,19.0418,18.1103,17.157,16.1812,15.182,14.1586,13.1101,12.0356,10.9342,9.80465,8.64604,7.45719,6.2369,4.98389,3.69686,2.37438,1.01498,-0.381471,-1.75828,-3.09763,-4.40104,-5.66993,-6.90565,-8.10949,-9.28265,-10.4263,-11.5415,-12.6294,-13.6909,-14.7269,-15.7384,-16.7262,-17.6912,-18.6341,-19.5557,-20.4567,-21.3377,-22.1995,-23.0426,-23.8676,-24.6752,-25.4658,-26.24,-26.9983,-27.7412,-28.4691,-29.1825,-29.8818,-30.5674,-31.2397,-31.8992,-32.5461,-33.1808,-34.2872,-35.5689,-36.8754,-38.2072,-39.5652,-40.95,-42.3626,-43.8037,-45.2743,-46.7752,-48.3074,-49.8718,-51.4694,-53.1015,-54.769,-56.4732,-58.2152,-59.9963,-61.8179,-63.6813,-65.588,-67.5396,-69.5375,-71.5836,-73.6795,-75.827,-78.0282,-80.285,-82.5997,-84.9743,-87.4113,-89.9132,-92.4826,-95.1223,-97.8351,-99.9223,-99.5745,-99.2316,-98.8934,-98.5598,-98.2308,-97.9062,-97.586,
2.1, 21.8308,20.963,20.0756,19.168,18.2395,17.2893,16.3166,15.3208,14.3009,13.256,12.1852,11.0876,9.96206,8.80761,7.62308,6.40727,5.15894,3.87677,2.55936,1.20524,-0.188076,-1.57009,-2.91445,-4.22267,-5.49619,-6.73635,-7.94446,-9.12174,-10.2694,-11.3884,-12.4799,-13.545,-14.5844,-15.5993,-16.5903,-17.5584,-18.5043,-19.4287,-20.3325,-21.2162,-22.0806,-22.9262,-23.7537,-24.5637,-25.3566,-26.1331,-26.8935,-27.6385,-28.3685,-29.0839,-29.7851,-30.4726,-31.1468,-31.808,-32.4567,-33.0931,-34.1105,-35.3889,-36.6918,-38.0201,-39.3744,-40.7555,-42.1642,-43.6013,-45.0678,-46.5644,-48.0922,-49.6521,-51.2451,-52.8724,-54.535,-56.234,-57.9707,-59.7464,-61.5624,-63.42,-65.3207,-67.266,-69.2575,-71.2969,-73.3859,-75.5263,-77.72,-79.9691,-82.2758,-84.6421,-87.0705,-89.5634,-92.1235,-94.7534,-97.4561,-99.9707,-99.6222,-99.2786,-98.9397,-98.6055,-98.2758,-97.9506,-97.6298,-97.3132,
2.16, 21.083,20.1984,19.2937,18.3681,17.421,16.4516,15.4591,14.4426,13.4012,12.3341,11.2404,10.1188,8.96851,7.78827,6.57693,5.33325,4.05591,2.74353,1.39467,0.00775172,-1.3813,-2.73069,-4.04374,-5.32189,-6.56652,-7.77893,-8.96035,-10.1119,-11.2348,-12.3301,-13.3987,-14.4416,-15.4597,-16.454,-17.4251,-18.374,-19.3014,-20.208,-21.0944,-21.9614,-22.8096,-23.6396,-24.4519,-25.2472,-26.0259,-26.7885,-27.5356,-28.2676,-28.985,-29.6882,-30.3776,-31.0536,-31.7166,-32.367,-33.0051,-33.9342,-35.2093,-36.5088,-37.8335,-39.1841,-40.5615,-41.9663,-43.3994,-44.8618,-46.3542,-47.8776,-49.433,-51.0215,-52.6439,-54.3016,-55.9955,-57.727,-59.4972,-61.3076,-63.1594,-65.0541,-66.9932,-68.9783,-71.011,-73.0931,-75.2264,-77.4128,-79.6542,-81.9529,-84.3109,-86.7307,-89.2147,-91.7655,-94.3857,-97.0784,-99.8465,-99.67,-99.3257,-98.9861,-98.6513,-98.3209,-97.9951,-97.6737,-97.3566,-97.0436,
2.22, 20.3208,19.4189,18.4963,17.5523,16.586,15.5968,14.5837,13.5459,12.4825,11.3925,10.275,9.12874,7.95278,6.74588,5.50682,4.23429,2.92692,1.58326,0.20179,-1.19189,-2.54633,-3.86423,-5.14705,-6.39617,-7.61288,-8.79845,-9.95405,-11.0808,-12.1797,-13.2519,-14.2983,-15.3198,-16.3172,-17.2915,-18.2434,-19.1737,-20.0831,-20.9723,-21.8419,-22.6927,-23.5251,-24.3398,-25.1374,-25.9184,-26.6832,-27.4324,-28.1665,-28.8859,-29.591,-30.2823,-30.9602,-31.625,-32.2771,-32.9169,-33.7585,-35.0301,-36.3262,-37.6474,-38.9944,-40.3679,-41.7689,-43.1981,-44.6563,-46.1445,-47.6636,-49.2146,-50.7984,-52.4161,-54.0688,-55.7577,-57.4839,-59.2488,-61.0535,-62.8996,-64.7883,-66.7212,-68.6999,-70.726,-72.8013,-74.9274,-77.1064,-79.3402,-81.6309,-83.9807,-86.392,-88.8671,-91.4086,-94.0193,-96.7019,-99.4595,-99.7179,-99.3729,-99.0327,-98.6972,-98.3662,-98.0397,-97.7177,-97.3999,-97.0864,-96.7771,
2.28, 19.5437,18.624,17.6831,16.72,15.734,14.7243,13.69,12.6303,11.5441,10.4304,9.28832,8.1166,6.91412,5.67965,4.4119,3.1095,1.77103,0.394961,-1.00187,-2.36138,-3.68416,-4.97166,-6.22528,-7.44633,-8.63607,-9.79568,-10.9263,-12.029,-13.1048,-14.1546,-15.1794,-16.1801,-17.1575,-18.1125,-19.0457,-19.9579,-20.8498,-21.7221,-22.5754,-23.4103,-24.2275,-25.0274,-25.8106,-26.5776,-27.329,-28.0651,-28.7865,-29.4936,-30.1868,-30.8665,-31.5331,-32.1869,-32.8284,-33.5832,-34.8515,-36.1441,-37.4618,-38.8051,-40.1749,-41.5721,-42.9973,-44.4515,-45.9355,-47.4502,-48.9967,-50.5759,-52.1889,-53.8367,-55.5205,-57.2416,-59.001,-60.8002,-62.6405,-64.5233,-66.45,-68.4224,-70.4419,-72.5103,-74.6293,-76.801,-79.0272,-81.31,-83.6516,-86.0543,-88.5206,-91.0529,-93.6539,-96.3266,-99.0739,-99.766,-99.4203,-99.0794,-98.7431,-98.4116,-98.0844,-97.7618,-97.4434,-97.1293,-96.8194,-96.5135,
2.34, 18.7513,17.8133,16.8534,15.8707,14.8643,13.8336,12.7774,11.695,10.5853,9.44724,8.27974,7.08165,5.85175,4.58874,3.2913,1.95798,0.587283,-0.811229,-2.17584,-3.50352,-4.79572,-6.05387,-7.27927,-8.4732,-9.63685,-10.7713,-11.8778,-12.9572,-14.0105,-15.0387,-16.0426,-17.0232,-17.9811,-18.9173,-19.8323,-20.727,-21.6019,-22.4578,-23.2952,-24.1148,-24.917,-25.7025,-26.4718,-27.2253,-27.9635,-28.6869,-29.3959,-30.091,-30.7726,-31.441,-32.0966,-32.7397,-33.4083,-34.6733,-35.9625,-37.2766,-38.6164,-39.9825,-41.3758,-42.797,-44.2471,-45.7269,-47.2374,-48.7794,-50.354,-51.9623,-53.6052,-55.284,-56.9999,-58.7539,-60.5476,-62.3821,-64.259,-66.1796,-68.1456,-70.1585,-72.2201,-74.3322,-76.4965,-78.7151,-80.99,-83.3235,-85.7177,-88.1751,-90.6983,-93.2898,-95.9526,-98.6895,-99.8141,-99.4678,-99.1262,-98.7893,-98.457,-98.1293,-97.806,-97.487,-97.1723,-96.8618,-96.5553,-96.2529,
2.4, 17.9431,16.9863,16.0068,15.0038,13.9766,12.924,11.8454,10.7395,9.60551,8.44221,7.24848,6.02312,4.76484,3.47231,2.14411,0.778752,-0.61997,-1.98971,-3.3223,-4.61924,-5.88193,-7.1117,-8.30984,-9.47753,-10.6159,-11.7261,-12.8091,-13.866,-14.8975,-15.9047,-16.8884,-17.8494,-18.7885,-19.7064,-20.6038,-21.4814,-22.3399,-23.1798,-24.0018,-24.8064,-25.5942,-26.3656,-27.1213,-27.8616,-28.587,-29.298,-29.995,-30.6784,-31.3486,-32.0059,-32.6508,-33.2836,-34.4956,-35.7814,-37.092,-38.4281,-39.7905,-41.18,-42.5973,-44.0434,-45.519,-47.0252,-48.5628,-50.1328,-51.7363,-53.3744,-55.0482,-56.7589,-58.5076,-60.2957,-62.1245,-63.9955,-65.91,-67.8697,-69.8761,-71.9309,-74.0359,-76.1929,-78.404,-80.6711,-82.9964,-85.3822,-87.8308,-90.3448,-92.9269,-95.5797,-98.3064,-99.8624,-99.5153,-99.1731,-98.8355,-98.5026,-98.1742,-97.8503,-97.5307,-97.2154,-96.9043,-96.5973,-96.2943,-95.9952,
2.46, 17.1187,16.1424,15.1428,14.119,13.07,11.9951,10.8931,9.76313,8.604,7.41462,6.19376,4.94018,3.65254,2.32943,0.969373,-0.428094,-1.80299,-3.14052,-4.44221,-5.70946,-6.94362,-8.14598,-9.31774,-10.4601,-11.574,-12.6607,-13.721,-14.756,-15.7665,-16.7533,-17.7174,-18.6594,-19.5801,-20.4803,-21.3606,-22.2217,-23.0641,-23.8885,-24.6955,-25.4855,-26.2592,-27.017,-27.7594,-28.4868,-29.1998,-29.8987,-30.584,-31.256,-31.9151,-32.5617,-33.1961,-34.3184,-35.6008,-36.9079,-38.2404,-39.5991,-40.9848,-42.3982,-43.8402,-45.3117,-46.8135,-48.3467,-49.9122,-51.511,-53.1443,-54.8131,-56.5185,-58.2619,-60.0445,-61.8677,-63.7328,-65.6412,-67.5945,-69.5944,-71.6425,-73.7405,-75.8903,-78.0938,-80.3531,-82.6703,-85.0477,-87.4876,-89.9925,-92.5651,-95.2082,-97.9245,-99.9108,-99.563,-99.2201,-98.8819,-98.5483,-98.2193,-97.8947,-97.5745,-97.2586,-96.9469,-96.6393,-96.3357,-96.0361,-95.7403,
2.52, 16.2775,15.2812,14.2608,13.2155,12.1442,11.0461,9.92011,8.76513,7.58005,6.36369,5.11477,3.83198,2.51394,1.15916,-0.235601,-1.61566,-2.95816,-4.26462,-5.53646,-6.77503,-7.98163,-9.15748,-10.3037,-11.4215,-12.5118,-13.5757,-14.614,-15.6278,-16.6178,-17.5849,-18.5299,-19.4535,-20.3565,-21.2395,-22.1031,-22.9481,-23.7749,-24.5842,-25.3766,-26.1525,-26.9124,-27.6569,-28.3864,-29.1014,-29.8022,-30.4893,-31.1631,-31.824,-32.4723,-33.1084,-34.1417,-35.4207,-36.7243,-38.0532,-39.4082,-40.7901,-42.1996,-43.6376,-45.1049,-46.6025,-48.1312,-49.6922,-51.2864,-52.9148,-54.5786,-56.2789,-58.017,-59.7941,-61.6116,-63.4708,-65.3732,-67.3203,-69.3136,-71.355,-73.446,-75.5886,-77.7846,-80.0361,-82.3453,-84.7143,-87.1455,-89.6414,-92.2046,-94.8378,-97.544,-99.9593,-99.6108,-99.2672,-98.9283,-98.5941,-98.2645,-97.9393,-97.6185,-97.302,-96.9896,-96.6814,-96.3773,-96.0771,-95.7808,-95.4883,
2.58, 15.4191,14.4021,13.3603,12.2928,11.1985,10.0764,8.92559,7.7448,6.53289,5.28861,4.01066,2.69764,1.34811,-0.0424801,-1.42774,-2.77524,-4.08648,-5.36293,-6.60593,-7.81679,-8.99674,-10.1469,-11.2685,-12.3625,-13.4299,-14.4717,-15.4887,-16.4819,-17.4521,-18.4001,-19.3266,-20.2323,-21.118,-21.9843,-22.8317,-23.661,-24.4727,-25.2674,-26.0455,-26.8076,-27.5542,-28.2857,-29.0027,-29.7054,-30.3944,-31.07,-31.7327,-32.3827,-33.0205,-33.9655,-35.2411,-36.5412,-37.8666,-39.2179,-40.596,-42.0016,-43.4355,-44.8987,-46.392,-47.9164,-49.4729,-51.0623,-52.6859,-54.3448,-56.04,-57.7728,-59.5444,-61.3563,-63.2096,-65.106,-67.0468,-69.0337,-71.0683,-73.1524,-75.2878,-77.4764,-79.7202,-82.0213,-84.382,-86.8045,-89.2914,-91.8452,-94.4687,-97.1647,-99.9363,-99.6588,-99.3145,-98.9749,-98.6401,-98.3097,-97.9839,-97.6625,-97.3454,-97.0325,-96.7237,-96.419,-96.1182,-95.8214,-95.5284,-95.2391,
2.64, 14.5429,13.5046,12.4407,11.3502,10.2321,9.08539,7.90886,6.70138,5.46172,4.18857,2.88056,1.53622,0.154041,-1.23923,-2.59173,-3.90779,-5.18886,-6.43631,-7.65145,-8.83552,-9.9897,-11.1151,-12.2127,-13.2837,-14.3289,-15.3493,-16.3457,-17.319,-18.2699,-19.1993,-20.1078,-20.9962,-21.8651,-22.7151,-23.5468,-24.3609,-25.1579,-25.9382,-26.7025,-27.4512,-28.1848,-28.9037,-29.6084,-30.2993,-30.9767,-31.6411,-32.2929,-32.9324,-33.7897,-35.062,-36.3586,-37.6804,-39.0281,-40.4024,-41.8041,-43.234,-44.6931,-46.1822,-47.7022,-49.2541,-50.839,-52.4578,-54.1117,-55.8018,-57.5293,-59.2955,-61.1017,-62.9492,-64.8395,-66.7741,-68.7546,-70.7826,-72.8598,-74.988,-77.1691,-79.4052,-81.6983,-84.0507,-86.4646,-88.9425,-91.487,-94.1008,-96.7867,-99.5478,-99.7068,-99.3618,-99.0216,-98.6861,-98.3551,-98.0287,-97.7066,-97.3889,-97.0754,-96.766,-96.4607,-96.1594,-95.862,-95.5685,-95.2787,-94.9925,
2.7, 13.6483,12.5881,11.5014,10.3872,9.24453,8.07225,6.86917,5.63409,4.36571,3.06266,1.72351,0.346731,-1.05011,-2.40765,-3.72854,-5.01426,-6.26618,-7.48562,-8.67383,-9.83199,-10.9612,-12.0626,-13.1371,-14.1858,-15.2094,-16.2091,-17.1855,-18.1394,-19.0717,-19.983,-20.8741,-21.7456,-22.5981,-23.4324,-24.2488,-25.0481,-25.8307,-26.5972,-27.348,-28.0836,-28.8045,-29.5111,-30.2039,-30.8832,-31.5494,-32.2029,-32.844,-33.6144,-34.8833,-36.1765,-37.4948,-38.8388,-40.2093,-41.6072,-43.0331,-44.4881,-45.973,-47.4886,-49.036,-50.6162,-52.2303,-53.8792,-55.5643,-57.2865,-59.0473,-60.8479,-62.6896,-64.5739,-66.5023,-68.4764,-70.4977,-72.568,-74.6891,-76.8629,-79.0913,-81.3764,-83.7205,-86.1258,-88.5948,-91.13,-93.7341,-96.41,-99.1607,-99.755,-99.4093,-99.0684,-98.7322,-98.4006,-98.0736,-97.7509,-97.4325,-97.1184,-96.8085,-96.5026,-96.2007,-95.9028,-95.6087,-95.3183,-95.0317,-94.7487,
2.76, 12.7349,11.6519,10.5416,9.40302,8.23495,7.03626,5.80574,4.5421,3.24399,1.90998,0.538559,-0.860379,-2.22299,-3.54874,-4.83913,-6.09554,-7.3193,-8.51166,-9.67381,-10.8069,-11.912,-12.9901,-14.0422,-15.0692,-16.0721,-17.0516,-18.0085,-18.9437,-19.8579,-20.7517,-21.6258,-22.4809,-23.3176,-24.1364,-24.938,-25.7229,-26.4915,-27.2445,-27.9822,-28.7051,-29.4136,-30.1082,-30.7894,-31.4573,-32.1126,-32.7554,-33.4396,-34.7052,-35.995,-37.3097,-38.6501,-40.0168,-41.4108,-42.8328,-44.2837,-45.7643,-47.2756,-48.8186,-50.3942,-52.0034,-53.6475,-55.3274,-57.0445,-58.7998,-60.5948,-62.4308,-64.3092,-66.2314,-68.199,-70.2137,-72.2772,-74.3911,-76.5575,-78.7783,-81.0555,-83.3914,-85.7882,-88.2483,-90.7742,-93.3687,-96.0346,-98.7748,-99.8033,-99.4569,-99.1153,-98.7785,-98.4462,-98.1185,-97.7952,-97.4763,-97.1616,-96.851,-96.5446,-96.2422,-95.9436,-95.649,-95.3581,-95.0709,-94.7874,-94.5074,
2.82, 11.8018,10.6955,9.56087,8.39698,7.20265,5.97665,4.71773,3.42453,2.09563,0.729539,-0.670059,-2.03774,-3.36839,-4.66346,-5.92438,-7.15248,-8.34902,-9.51518,-10.6521,-11.7609,-12.8427,-13.8982,-14.9286,-15.9347,-16.9173,-17.8773,-18.8154,-19.7324,-20.6289,-21.5057,-22.3633,-23.2025,-24.0238,-24.8277,-25.6148,-26.3856,-27.1407,-27.8804,-28.6054,-29.3159,-30.0124,-30.6953,-31.3651,-32.0221,-32.6666,-33.299,-34.5276,-35.8139,-37.1251,-38.4618,-39.8249,-41.215,-42.6331,-44.0799,-45.5563,-47.0633,-48.6018,-50.1727,-51.7773,-53.4164,-55.0913,-56.8032,-58.5531,-60.3426,-62.1728,-64.0452,-65.9612,-67.9225,-69.9306,-71.9872,-74.0941,-76.2532,-78.4663,-80.7357,-83.0634,-85.4516,-87.9029,-90.4196,-93.0046,-95.6605,-98.3903,-99.8517,-99.5046,-99.1624,-98.8248,-98.4919,-98.1636,-97.8397,-97.5201,-97.2048,-96.8937,-96.5867,-96.2837,-95.9846,-95.6894,-95.398,-95.1103,-94.8262,-94.5458,-94.2688,
2.88, 10.8486,9.71806,8.55834,7.36834,6.14685,4.89261,3.60428,2.28047,0.91968,-0.479122,-1.85192,-3.18747,-4.48726,-5.7527,-6.98516,-8.18588,-9.35609,-10.4969,-11.6095,-12.6948,-13.7539,-14.7876,-15.7969,-16.7827,-17.7457,-18.6867,-19.6065,-20.5058,-21.3852,-22.2455,-23.0871,-23.9108,-24.7171,-25.5064,-26.2795,-27.0367,-27.7785,-28.5054,-29.2179,-29.9163,-30.6011,-31.2727,-31.9314,-32.5776,-33.2117,-34.3504,-35.6333,-36.941,-38.2741,-39.6335,-41.0198,-42.4339,-43.8766,-45.3489,-46.8515,-48.3856,-49.952,-51.5518,-53.1861,-54.8559,-56.5626,-58.3072,-60.091,-61.9155,-63.782,-65.6919,-67.6469,-69.6484,-71.6982,-73.7981,-75.9498,-78.1554,-80.4169,-82.7364,-85.1162,-87.5586,-90.0662,-92.6416,-95.2877,-98.0072,-99.9002,-99.5524,-99.2095,-98.8713,-98.5378,-98.2088,-97.8842,-97.564,-97.2481,-96.9364,-96.6288,-96.3253,-96.0256,-95.7299,-95.438,-95.1497,-94.8652,-94.5842,-94.3067,-94.0327,
2.94, 9.87463,8.71904,7.53334,6.31632,5.06674,3.78327,2.4645,1.10898,-0.28758,-1.66551,-3.00598,-4.31051,-5.58051,-6.81734,-8.02228,-9.19654,-10.3413,-11.4576,-12.5465,-13.6091,-14.6462,-15.6588,-16.6477,-17.6138,-18.5577,-19.4804,-20.3824,-21.2645,-22.1273,-22.9715,-23.7975,-24.6061,-25.3978,-26.173,-26.9324,-27.6763,-28.4052,-29.1196,-29.82,-30.5066,-31.18,-31.8404,-32.4883,-33.1241,-34.1738,-35.4533,-36.7574,-38.087,-39.4426,-40.8251,-42.2353,-43.674,-45.1421,-46.6404,-48.1701,-49.7319,-51.327,-52.9564,-54.6212,-56.3227,-58.062,-59.8403,-61.6591,-63.5196,-65.4235,-67.3721,-69.3671,-71.4101,-73.503,-75.6474,-77.8455,-80.0991,-82.4105,-84.7818,-87.2155,-89.714,-92.28,-94.9161,-97.6253,-99.9488,-99.6003,-99.2568,-98.9179,-98.5837,-98.2541,-97.9289,-97.6081,-97.2916,-96.9793,-96.6711,-96.367,-96.0668,-95.7705,-95.478,-95.1893,-94.9042,-94.6227,-94.3447,-94.0702,-93.7991,
0.00, -0.698131,-0.684168,-0.670206,-0.656243,-0.642281,-0.628318,-0.614355,-0.600393,-0.58643,-0.572467,-0.558505,-0.544542,-0.53058,-0.516617,-0.502654,-0.488692,-0.474729,-0.460766,-0.446804,-0.432841,-0.418879,-0.404916,-0.390953,-0.376991,-0.363028,-0.349065,-0.335103,-0.32114,-0.307178,-0.293215,-0.279252,-0.26529,-0.251327,-0.237364,-0.223402,-0.209439,-0.195477,-0.181514,-0.167551,-0.153589,-0.139626,-0.125663,-0.111701,-0.0977382,-0.0837755,-0.0698129,-0.0558503,-0.0418877,-0.0279251,-0.0139624,1.88127e-07,0.0139628,0.0279254,0.0418881,0.0558507,0.0698133,0.0837759,0.0977385,0.111701,0.125664,0.139626,0.153589,0.167552,0.181514,0.195477,0.20944,0.223402,0.237365,0.251327,0.26529,0.279253,0.293215,0.307178,0.321141,0.335103,0.349066,0.363028,0.376991,0.390954,0.404916,0.418879,0.432842,0.446804,0.460767,0.474729,0.488692,0.502655,0.516617,0.53058,0.544543,0.558505,0.572468,0.58643,0.600393,0.614356,0.628318,0.642281,0.656244,0.670206,0.684169,
-3, 100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97.245,94.5459,91.9196,89.3631,86.8737,84.4487,82.0858,79.7825,77.5366,75.3461,73.2089,71.123,69.0867,67.0982,65.1559,63.2582,61.4035,59.5904,57.8175,56.0836,54.3873,52.7275,51.1029,49.5125,47.9552,46.43,44.9359,43.472,42.0373,40.631,39.2523,37.9004,36.5745,35.2738,33.9977,33.0363,32.3989,31.7493,31.0871,30.4119,29.7234,29.0212,28.3048,27.5738,26.8279,26.0664,25.2889,24.495,23.684,22.8555,22.0089,21.1435,20.2587,19.3539,18.4284,17.4815,16.5124,15.5203,14.5045,13.464,12.3979,11.3053,10.1852,9.03655,7.85822,6.64906,5.40783,4.13326,2.82398,1.47855,0.0954659,-1.2974,-2.6477,-3.96144,-5.2401,-6.48505,-7.69762,
